project,commit,coveredClass,outerClass,coveredClassPath,dstar,ochiai,tarantula,barinel,sm_dates,sm_randoms,sm_io,sm_collections,sm_threads,sm_networks,sm_lines,sm_doi,sm_cc,uniq_changes,developers,age,isSusFlaky
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.io.hfile$CompoundBloomFilter,org.apache.hadoop.hbase.io.hfile$CompoundBloomFilter,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/CompoundBloomFilter.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,166,1,9,6,3,17174558.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.fs$HFileSystem$ReorderWALBlocks,org.apache.hadoop.hbase.fs$HFileSystem,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/fs/HFileSystem.java,0.0,0.0,0.0,0.0,0,0,1,0,0,0,430,1,28,30,13,2726631.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.fs$HFileSystem$1,org.apache.hadoop.hbase.fs$HFileSystem,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/fs/HFileSystem.java,0.0,0.0,0.0,0.0,0,0,1,0,0,0,430,1,28,30,13,2726631.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.coordination$BaseCoordinatedStateManager,org.apache.hadoop.hbase.coordination$BaseCoordinatedStateManager,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/coordination/BaseCoordinatedStateManager.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,27,0,0,10,5,37467011.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.coordination$ZkCoordinatedStateManager,org.apache.hadoop.hbase.coordination$ZkCoordinatedStateManager,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/coordination/ZkCoordinatedStateManager.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,28,1,0,11,6,37467011.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.master$HMaster,org.apache.hadoop.hbase.master$HMaster,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,0.0,0.0,0.0,0.0,0,0,15,2,9,4,3095,2,221,799,67,1565355.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.replication.regionserver$Replication,org.apache.hadoop.hbase.replication.regionserver$Replication,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/replication/regionserver/Replication.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,318,1,19,53,13,5061144.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.regionserver$ServerNonceManager,org.apache.hadoop.hbase.regionserver$ServerNonceManager,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/ServerNonceManager.java,0.0,0.0,0.0,0.0,1,0,0,0,0,0,243,0,17,12,7,12468682.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.regionserver$RSRpcServices,org.apache.hadoop.hbase.regionserver$RSRpcServices,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/RSRpcServices.java,0.0,0.0,0.0,0.0,0,0,0,1,2,0,2971,0,260,177,45,944731.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.regionserver$RSRpcServices$1,org.apache.hadoop.hbase.regionserver$RSRpcServices,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/RSRpcServices.java,0.0,0.0,0.0,0.0,0,0,0,1,2,0,2971,0,260,177,45,944731.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.master$MasterRpcServices,org.apache.hadoop.hbase.master$MasterRpcServices,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/MasterRpcServices.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1756,1,85,100,32,2686629.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.regionserver$SimpleRpcSchedulerFactory,org.apache.hadoop.hbase.regionserver$SimpleRpcSchedulerFactory,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/SimpleRpcSchedulerFactory.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,22,0,0,10,7,23318102.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.regionserver$AnnotationReadingPriorityFunction,org.apache.hadoop.hbase.regionserver$AnnotationReadingPriorityFunction,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/AnnotationReadingPriorityFunction.java,0.0,0.0,0.0,0.0,0,0,0,2,0,0,216,0,18,22,15,13204841.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.master$MasterAnnotationReadingPriorityFunction,org.apache.hadoop.hbase.master$MasterAnnotationReadingPriorityFunction,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/MasterAnnotationReadingPriorityFunction.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,44,1,6,2,2,13204841.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.ipc$RpcServer$BlockingServiceAndInterface,org.apache.hadoop.hbase.ipc$RpcServer,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/RpcServer.java,0.0,0.0,0.0,0.0,0,0,0,0,3,0,1386,0,66,163,39,1611417.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.ipc$RpcScheduler,org.apache.hadoop.hbase.ipc$RpcScheduler,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/RpcScheduler.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,78,0,0,13,8,8706292.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.ipc$SimpleRpcScheduler,org.apache.hadoop.hbase.ipc$SimpleRpcScheduler,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/SimpleRpcScheduler.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,193,1,11,41,20,1336100.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.ipc$RpcExecutor$QueueBalancer,org.apache.hadoop.hbase.ipc$RpcExecutor,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/RpcExecutor.java,0.0,0.0,0.0,0.0,2,0,0,0,2,0,412,0,16,15,8,7798578.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.ipc$RpcExecutor$1,org.apache.hadoop.hbase.ipc$RpcExecutor,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/RpcExecutor.java,0.0,0.0,0.0,0.0,2,0,0,0,2,0,412,0,16,15,8,7798578.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.ipc$BalancedQueueRpcExecutor,org.apache.hadoop.hbase.ipc$BalancedQueueRpcExecutor,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/BalancedQueueRpcExecutor.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,29,1,1,13,7,9497242.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.ipc$FastPathBalancedQueueRpcExecutor,org.apache.hadoop.hbase.ipc$FastPathBalancedQueueRpcExecutor,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/FastPathBalancedQueueRpcExecutor.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,85,2,2,4,3,8706292.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.ipc$SimpleRpcServer,org.apache.hadoop.hbase.ipc$SimpleRpcServer,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/SimpleRpcServer.java,0.0,0.0,0.0,0.0,0,0,1,2,15,1,1858,1,165,2,2,4126760.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.ipc$MetricsHBaseServer,org.apache.hadoop.hbase.ipc$MetricsHBaseServer,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/MetricsHBaseServer.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,95,0,10,14,9,14105460.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.ipc$MetricsHBaseServerWrapperImpl,org.apache.hadoop.hbase.ipc$MetricsHBaseServerWrapperImpl,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/MetricsHBaseServerWrapperImpl.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,123,0,14,11,9,8706292.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.ipc$SimpleRpcServer$Listener,org.apache.hadoop.hbase.ipc$SimpleRpcServer,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/SimpleRpcServer.java,0.0,0.0,0.0,0.0,0,0,1,2,15,1,1858,1,165,2,2,4126760.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.ipc$SimpleRpcServer$Listener$Reader,org.apache.hadoop.hbase.ipc$SimpleRpcServer,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/SimpleRpcServer.java,0.0,0.0,0.0,0.0,0,0,1,2,15,1,1858,1,165,2,2,4126760.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.ipc$SimpleRpcServer$Responder,org.apache.hadoop.hbase.ipc$SimpleRpcServer,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/SimpleRpcServer.java,0.0,0.0,0.0,0.0,0,0,1,2,15,1,1858,1,165,2,2,4126760.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.ipc$SimpleRpcServer$ConnectionManager,org.apache.hadoop.hbase.ipc$SimpleRpcServer,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/SimpleRpcServer.java,0.0,0.0,0.0,0.0,0,0,1,2,15,1,1858,1,165,2,2,4126760.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.ipc$RpcScheduler$Context,org.apache.hadoop.hbase.ipc$RpcScheduler,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/RpcScheduler.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,78,0,0,13,8,8706292.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.ipc$RpcSchedulerContext,org.apache.hadoop.hbase.ipc$RpcSchedulerContext,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/RpcSchedulerContext.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,14,1,0,3,3,77226655.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.regionserver$RegionServerAccounting,org.apache.hadoop.hbase.regionserver$RegionServerAccounting,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/RegionServerAccounting.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,230,0,13,9,5,6938301.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.mob$MobCacheConfig,org.apache.hadoop.hbase.mob$MobCacheConfig,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/mob/MobCacheConfig.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,33,1,1,2,1,74083680.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.mob$MobFileCache,org.apache.hadoop.hbase.mob$MobFileCache,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/mob/MobFileCache.java,0.0,0.0,0.0,0.0,0,0,0,1,3,0,279,0,22,5,3,10252799.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.mob$MobFileCache$EvictionThread,org.apache.hadoop.hbase.mob$MobFileCache,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/mob/MobFileCache.java,0.0,0.0,0.0,0.0,0,0,0,1,3,0,279,0,22,5,3,10252799.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.util$FSTableDescriptors,org.apache.hadoop.hbase.util$FSTableDescriptors,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/util/FSTableDescriptors.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,719,0,47,38,14,10145543.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.util$FSTableDescriptors$2,org.apache.hadoop.hbase.util$FSTableDescriptors,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/util/FSTableDescriptors.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,719,0,47,38,14,10145543.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.util$FSTableDescriptors$3,org.apache.hadoop.hbase.util$FSTableDescriptors,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/util/FSTableDescriptors.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,719,0,47,38,14,10145543.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.executor$ExecutorService,org.apache.hadoop.hbase.executor$ExecutorService,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/executor/ExecutorService.java,0.0,0.0,0.0,0.0,0,0,0,0,2,0,274,0,15,27,7,20329578.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.coordination$ZkSplitLogWorkerCoordination,org.apache.hadoop.hbase.coordination$ZkSplitLogWorkerCoordination,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/coordination/ZkSplitLogWorkerCoordination.java,0.0,0.0,0.0,0.0,0,1,0,0,9,0,584,1,37,16,6,14116050.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.coordination$ZKSplitLogManagerCoordination,org.apache.hadoop.hbase.coordination$ZKSplitLogManagerCoordination,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/coordination/ZKSplitLogManagerCoordination.java,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1052,1,105,25,7,8195156.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.coordination$ZKSplitLogManagerCoordination$1,org.apache.hadoop.hbase.coordination$ZKSplitLogManagerCoordination,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/coordination/ZKSplitLogManagerCoordination.java,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1052,1,105,25,7,8195156.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.zookeeper$ClusterStatusTracker,org.apache.hadoop.hbase.zookeeper$ClusterStatusTracker,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/zookeeper/ClusterStatusTracker.java,0.0,0.0,0.0,0.0,2,0,0,0,0,0,62,2,0,12,4,14116050.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.conf$ConfigurationManager,org.apache.hadoop.hbase.conf$ConfigurationManager,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/conf/ConfigurationManager.java,0.0,0.0,0.0,0.0,0,0,0,1,0,0,65,0,4,3,3,45108478.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.security$HBasePolicyProvider,org.apache.hadoop.hbase.security$HBasePolicyProvider,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/security/HBasePolicyProvider.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21,1,1,13,7,13204841.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.ipc$RpcExecutor$Handler,org.apache.hadoop.hbase.ipc$RpcExecutor,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/RpcExecutor.java,0.0,0.0,0.0,0.0,2,0,0,0,2,0,412,0,16,15,8,7798578.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.ipc$FastPathBalancedQueueRpcExecutor$FastPathHandler,org.apache.hadoop.hbase.ipc$FastPathBalancedQueueRpcExecutor,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/FastPathBalancedQueueRpcExecutor.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,85,2,2,4,3,8706292.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.ipc$SimpleRpcServer$ConnectionManager$1,org.apache.hadoop.hbase.ipc$SimpleRpcServer,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/SimpleRpcServer.java,0.0,0.0,0.0,0.0,0,0,1,2,15,1,1858,1,165,2,2,4126760.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.regionserver$LogRoller,org.apache.hadoop.hbase.regionserver$LogRoller,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/LogRoller.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,164,1,16,60,16,10063866.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.regionserver.throttle$NoLimitThroughputController,org.apache.hadoop.hbase.regionserver.throttle$NoLimitThroughputController,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/throttle/NoLimitThroughputController.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,37,0,0,1,1,34729673.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.regionserver$CompactedHFilesDischarger,org.apache.hadoop.hbase.regionserver$CompactedHFilesDischarger,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/CompactedHFilesDischarger.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,74,1,8,3,2,8149257.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.master.locking$LockManager,org.apache.hadoop.hbase.master.locking$LockManager,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/locking/LockManager.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,227,0,9,2,1,4126760.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.master.locking$LockManager$RemoteLocks,org.apache.hadoop.hbase.master.locking$LockManager,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/locking/LockManager.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,227,0,9,2,1,4126760.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.monitoring$MemoryBoundedLogMessageBuffer,org.apache.hadoop.hbase.monitoring$MemoryBoundedLogMessageBuffer,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/monitoring/MemoryBoundedLogMessageBuffer.java,0.0,0.0,0.0,0.0,2,0,0,0,0,0,76,0,2,7,2,77226655.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.master$MetricsMaster,org.apache.hadoop.hbase.master$MetricsMaster,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/MetricsMaster.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,26,0,0,9,7,40729255.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.master$MetricsMasterWrapperImpl,org.apache.hadoop.hbase.master$MetricsMasterWrapperImpl,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/MetricsMasterWrapperImpl.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,108,0,6,6,6,36595497.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.master$ActiveMasterManager,org.apache.hadoop.hbase.master$ActiveMasterManager,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/ActiveMasterManager.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,229,1,12,38,8,14116050.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.master$HMaster$4,org.apache.hadoop.hbase.master$HMaster,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,0.0,0.0,0.0,0.0,0,0,15,2,9,4,3095,2,221,799,67,1565355.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.util$JVMClusterUtil$MasterThread,org.apache.hadoop.hbase.util$JVMClusterUtil,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/util/JVMClusterUtil.java,0.0,0.0,0.0,0.0,0,0,3,0,5,0,301,0,30,38,8,19002622.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.master$HMaster$InitializationMonitor,org.apache.hadoop.hbase.master$HMaster,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,0.0,0.0,0.0,0.0,0,0,15,2,9,4,3095,2,221,799,67,1565355.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.master$MasterFileSystem,org.apache.hadoop.hbase.master$MasterFileSystem,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/MasterFileSystem.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,391,0,27,123,24,2027480.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase$LocalHBaseCluster$1,org.apache.hadoop.hbase$LocalHBaseCluster,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/LocalHBaseCluster.java,0.0,0.0,0.0,0.0,0,0,0,2,0,0,388,0,18,73,9,24551085.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.util$JVMClusterUtil$RegionServerThread,org.apache.hadoop.hbase.util$JVMClusterUtil,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/util/JVMClusterUtil.java,0.0,0.0,0.0,0.0,0,0,3,0,5,0,301,0,30,38,8,19002622.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.regionserver$SecureBulkLoadManager,org.apache.hadoop.hbase.regionserver$SecureBulkLoadManager,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/SecureBulkLoadManager.java,0.0,0.0,0.0,0.0,0,0,0,1,0,0,330,0,32,9,4,4780033.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.master$MasterWalManager,org.apache.hadoop.hbase.master$MasterWalManager,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/MasterWalManager.java,0.0,0.0,0.0,0.0,0,0,0,0,3,0,291,0,22,6,5,4592933.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.master$MasterWalManager$1,org.apache.hadoop.hbase.master$MasterWalManager,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/MasterWalManager.java,0.0,0.0,0.0,0.0,0,0,0,0,3,0,291,0,22,6,5,4592933.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.master$MasterWalManager$2,org.apache.hadoop.hbase.master$MasterWalManager,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/MasterWalManager.java,0.0,0.0,0.0,0.0,0,0,0,0,3,0,291,0,22,6,5,4592933.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.master$MetricsMasterFileSystem,org.apache.hadoop.hbase.master$MetricsMasterFileSystem,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/MetricsMasterFileSystem.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,27,0,0,2,2,72419138.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.master$SplitLogManager,org.apache.hadoop.hbase.master$SplitLogManager,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/SplitLogManager.java,0.0,0.0,0.0,0.0,0,0,0,4,4,0,701,0,60,98,18,4592933.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.coordination$SplitLogManagerCoordination$SplitLogManagerDetails,org.apache.hadoop.hbase.coordination$SplitLogManagerCoordination,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/coordination/SplitLogManagerCoordination.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,7,4,13204841.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.master$SplitLogManager$TimeoutMonitor,org.apache.hadoop.hbase.master$SplitLogManager,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/SplitLogManager.java,0.0,0.0,0.0,0.0,0,0,0,4,4,0,701,0,60,98,18,4592933.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.util$AbstractFileStatusFilter,org.apache.hadoop.hbase.util$AbstractFileStatusFilter,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/util/AbstractFileStatusFilter.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,29,0,0,1,1,21701618.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.util$FSUtils$BlackListDirFilter,org.apache.hadoop.hbase.util$FSUtils,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/util/FSUtils.java,0.0,0.0,0.0,0.0,3,0,6,1,4,2,2269,0,132,180,27,289580.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.util$FSUtils$UserTableDirFilter,org.apache.hadoop.hbase.util$FSUtils,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/util/FSUtils.java,0.0,0.0,0.0,0.0,3,0,6,1,4,2,2269,0,132,180,27,289580.0,0.0
hbase,de25fcbd93c59ebb4a4dfd4058f089cdc781f3ac,org.apache.hadoop.hbase.master$ServerManager,org.apache.hadoop.hbase.master$ServerManager,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/ServerManager.java,0.0,0.0,0.0,0.0,0,0,0,3,4,0,1123,0,81,256,29,2686629.0,0.0
